X,Y,incident_id,department,commune,incident_date,details,incident_type_id,gang_affiliations,icon_url
-72.340666,18.528868,0,West,Port-au-Prince,2025/05/01 08:13:00.985-04,b'Gang activity in progress.',4,,./0.png
-72.336306,18.541779,2,West,Port-au-Prince,2025/05/01 18:18:00-04,,1,,./0.png
-72.286417,18.513877,3,West,Petion-Ville,2025/05/01 22:35:00-04,,1,,./0.png
-72.33934,18.532669,4,West,Port-au-Prince,2025/05/02 13:28:00-04,,1,,./0.png
-72.320556,18.548333,5,West,Port-au-Prince,2025/05/02 14:05:00-04,b'Clash between gang and the population of the area defending itself.',1,,./0.png
-72.335833,18.541667,6,West,Port-au-Prince,2025/05/02 18:05:00-04,,1,,./0.png
-72.335833,18.541667,7,West,Port-au-Prince,2025/05/03 06:26:00.671-04,,1,,./0.png
-72.335833,18.541667,8,West,Port-au-Prince,2025/05/03 08:26:00.550-04,,1,,./0.png
-72.336379,18.541775,9,West,Port-au-Prince,2025/05/03 08:28:00-04,,1,,./0.png
-72.286486,18.604683,10,West,Croix-Des-Bouquets,2025/05/03 10:10:00-04,,1,,./0.png
-72.512821,18.772188,12,West,Arcahaie,2025/05/03 12:32:00-04,,1,,./0.png
-72.316773,18.545779,13,West,Delmas,2025/05/03 13:53:00-04,,1,,./0.png
-72.417412,18.736037,15,West,Cabaret,2025/05/03 14:53:00-04,,1,,./0.png
-72.336473,18.541824,16,West,Port-au-Prince,2025/05/03 17:59:00-04,,1,,./0.png
-72.336353,18.541913,17,West,Port-au-Prince,2025/05/03 20:02:00-04,,1,,./0.png
-72.343999,18.539633,18,West,Port-au-Prince,2025/05/04 08:05:00.808-04,,1,,./0.png
-72.10622406,18.83595244,19,Centre,Mirebalais,2025/05/04 08:53:00.562-04,b'Gang activity in progress',4,,./0.png
-72.336585,18.541563,20,West,Port-au-Prince,2025/05/04 13:12:00-04,,1,,./0.png
-72.316944,18.545833,21,West,Delmas,2025/05/04 13:14:00-04,,1,,./0.png
-72.254205,18.522797,22,West,Petion-Ville,2025/05/04 21:57:00-04,,1,,./0.png
-72.333544,18.535104,23,West,Port-au-Prince,2025/05/05 07:16:00.967-04,,1,,./0.png
-72.333555,18.535126,24,West,Port-au-Prince,2025/05/05 09:30:00.308-04,,1,,./0.png
-72.338017,18.534098,25,West,Port-au-Prince,2025/05/05 17:23:00.502-04,,1,,./0.png
-72.33863,18.530207,26,West,Port-au-Prince,2025/05/06 08:20:00-04,,1,,./0.png
-72.305416,18.573756,28,West,Delmas,2025/05/06 14:43:00-04,,1,,./0.png
-72.311134,18.554744,29,West,Delmas,2025/05/06 15:53:00-04,,1,,./0.png
-72.320354,18.547959,30,West,Port-au-Prince,2025/05/06 17:46:00-04,,1,,./0.png
-72.253312,18.522992,31,West,Petion-Ville,2025/05/06 22:01:00-04,,1,,./0.png
-72.104525,18.832947,32,Centre,Mirebalais,2025/05/07 12:05:00.915-04,,1,,./0.png
-72.108816,18.816804,33,Centre,Mirebalais,2025/05/07 12:05:00.955-04,b'Armed man on the RN3 at the exit of Mirebalais towards Hinche.',4,,./0.png
-72.338119,18.534172,34,West,Port-au-Prince,2025/05/07 17:20:00-04,,1,,./0.png
-72.321762,18.550775,35,West,Port-au-Prince,2025/05/07 21:31:00-04,,1,,./0.png
-72.312621,18.561902,36,West,Delmas,2025/05/08 07:45:00.346-04,,1,,./0.png
-72.343052,18.539452,38,West,Port-au-Prince,2025/05/08 19:20:00-04,,1,,./0.png
-72.284752,18.446002,39,West,Kenscoff,2025/05/09 07:03:00.608-04,,1,,./0.png
-72.319668,18.497997,40,West,Petion-Ville,2025/05/09 07:08:00.061-04,,1,,./0.png
-72.3024672,18.4204176,41,West,Kenscoff,2025/05/09 06:00:00.660-04,"b""The gangs attacked the police station in the area early in the morning, seizing all the police officers' tactical equipment, weapons, bulletproof vests, ammunition and vehicles.""",4,,./0.png
-72.300493,18.417812,42,West,Kenscoff,2025/05/09 10:54:00.599-04,,1,,./0.png
-72.346655,18.536506,43,West,Port-au-Prince,2025/05/09 12:41:00.202-04,,1,,./0.png
-72.338086,18.534123,44,West,Port-au-Prince,2025/05/10 07:01:00-04,,1,,./0.png
-72.335156,18.532119,45,West,Port-au-Prince,2025/05/10 09:20:00-04,,1,,./0.png
-72.287833,18.451954,46,West,Kenscoff,2025/05/10 10:27:00-04,b'Police operation in progress',4,,./0.png
-72.065952,18.531147,47,West,Ganthier,2025/05/10 00:26:00-04,b'Gang activity in progress',4,,./0.png
-72.335366,18.532309,48,West,Port-au-Prince,2025/05/10 18:10:00-04,,1,,./0.png
-72.335349,18.532235,49,West,Port-au-Prince,2025/05/11 07:21:00.649-04,,1,,./0.png
-72.299995,18.417062,50,West,Kenscoff,2025/05/11 08:29:00.022-04,,1,,./0.png
-72.341293,18.539104,51,West,Port-au-Prince,2025/05/11 09:05:00.744-04,,1,,./0.png
-72.343529,18.539574,52,West,Port-au-Prince,2025/05/11 12:53:00-04,,1,,./0.png
-72.338724,18.530345,53,West,Port-au-Prince,2025/05/11 12:55:00-04,,1,,./0.png
-72.342241,18.536119,54,West,Port-au-Prince,2025/05/11 22:08:00-04,,1,,./0.png
-72.286451,18.449796,55,West,Kenscoff,2025/05/12 08:26:00.996-04,,1,,./0.png
-72.305849,18.582686,56,West,Tabarre,2025/05/12 10:10:00.096-04,b'On several occasions during the day armed men were observed and they carried out attacks against the police',4,,./0.png
-72.305961,18.587184,57,West,Cite Soleil,2025/05/12 11:53:00.843-04,,1,,./0.png
-72.199831,18.815635,58,Centre,Saut d'Eau,2025/05/12 12:50:00.601-04,,1,,./0.png
-72.102928,18.833678,59,Centre,Mirebalais,2025/05/12 12:50:00.497-04,,1,,./0.png
-72.311325,18.552744,60,West,Delmas,2025/05/12 13:20:00.116-04,,1,,./0.png
-72.33884,18.530132,61,West,Port-au-Prince,2025/05/12 13:24:00.706-04,,1,,./0.png
-72.305725,18.586603,62,West,Cite Soleil,2025/05/12 14:00:00.728-04,b'Gang members set tires on fire',4,,./0.png
-72.343003,18.539527,64,West,Port-au-Prince,2025/05/12 17:07:00.990-04,,1,,./0.png
-72.338141,18.534164,65,West,Port-au-Prince,2025/05/12 18:52:00-04,,1,,./0.png
-72.101366,18.831403,66,Centre,Mirebalais,2025/05/13 06:59:00.662-04,,1,,./0.png
-72.270779,18.587778,131,West,Tabarre,2025/05/23 10:57:00.718-04,,1,,./0.png
-72.311505,18.552809,67,West,Delmas,2025/05/13 10:38:00.335-04,,1,,./0.png
-72.305471,18.58594,68,West,Cite Soleil,2025/05/13 11:53:00.670-04,,1,,./0.png
-72.311694,18.552241,69,West,Delmas,2025/05/13 12:05:00.260-04,,1,,./0.png
-72.280413,18.595922,70,West,Tabarre,2025/05/13 12:06:00.166-04,,1,,./0.png
-72.256402,18.6032916,71,West,Croix-Des-Bouquets,2025/05/13 17:31:00.724-04,b'Gang members shoot in the direction of the population to try to scare them away and intimidate them',4,,./0.png
-72.339014,18.532482,72,West,Port-au-Prince,2025/05/13 11:55:00-04,,1,,./0.png
-72.33624,18.541726,73,West,Port-au-Prince,2025/05/11 13:21:00-04,,1,,./0.png
-72.305223,18.573948,74,West,Delmas,2025/05/14 13:22:00-04,,1,,./0.png
-72.316861,18.545726,75,West,Delmas,2025/05/14 15:34:00-04,,1,,./0.png
-72.286211,18.449666,76,West,Kenscoff,2025/05/14 18:21:00-04,,1,,./0.png
-72.338902,18.542825,77,West,Port-au-Prince,2025/05/14 18:27:00-04,,1,,./0.png
-72.336407,18.542043,78,West,Port-au-Prince,2025/05/14 21:27:00-04,,1,,./0.png
-72.296844,18.539866,79,West,Delmas,2025/05/15 07:35:00-04,b'Members of the population burned tires in the middle of the road',6,,./0.png
-72.303197,18.541506,80,West,Delmas,2025/05/15 11:50:00-04,b'Gathering for a demonstration',6,,./0.png
-72.30566,18.586249,81,West,Cite Soleil,2025/05/15 13:30:00-04,b'Gang activity in progress',1,,./0.png
-72.339935,18.532199,82,West,Port-au-Prince,2025/05/15 17:21:00-04,,1,,./0.png
-72.340834,18.532571,83,West,Port-au-Prince,2025/05/16 07:53:00.373-04,,1,,./0.png
-72.305832,18.586298,85,West,Cite Soleil,2025/05/16 10:13:00.971-04,,1,,./0.png
-72.320303,18.547764,86,West,Port-au-Prince,2025/05/16 11:27:00.650-04,,1,,./0.png
-72.336021,18.567215,87,West,Cite Soleil,2025/05/16 12:57:00-04,b'Gang members shoot at trucks leaving the terminal',1,,./0.png
-72.305532,18.585309,88,West,Cite Soleil,2025/05/16 13:49:00-04,,1,,./0.png
-72.305879,18.587323,89,West,Cite Soleil,2025/05/16 15:06:00-04,,1,,./0.png
-72.345883,18.532783,91,West,Port-au-Prince,2025/05/16 17:53:00-04,,1,,./0.png
-72.336383,18.54171,92,West,Port-au-Prince,2025/05/16 18:06:00-04,,1,,./0.png
-72.260453,18.646465,93,West,Croix-Des-Bouquets,2025/05/17 08:02:00.701-04,b'Armed men on RN 3',4,,./0.png
-72.30575,18.586652,94,West,Cite Soleil,2025/05/17 08:04:00.470-04,,1,,./0.png
-72.33637,18.541685,95,West,Port-au-Prince,2025/05/17 08:46:00.677-04,,1,,./0.png
-72.06633,18.532482,96,West,Ganthier,2025/05/17 10:20:00.857-04,b'Clash between gang and the police help by the population.',1,,./0.png
-72.338068,18.534089,97,West,Port-au-Prince,2025/05/17 08:55:00.490-04,,1,,./0.png
-72.333961,18.546021,98,West,Port-au-Prince,2025/05/16 15:50:00-04,,1,,./0.png
-72.242759,18.614815,99,West,Croix-Des-Bouquets,2025/05/17 15:53:00-04,b'Gang activity in progress',1,,./0.png
-72.338654,18.529863,100,West,Port-au-Prince,2025/05/18 12:31:00-04,,1,,./0.png
-72.226737,18.578408,101,West,Croix-Des-Bouquets,2025/05/19 08:38:00.020-04,b'Armed men at Beudeton RN 3 / gang activity in progress.',4,,./0.png
-72.338733,18.530191,102,West,Port-au-Prince,2025/05/19 12:33:00.418-04,,1,,./0.png
-72.24501,18.567309,103,West,Tabarre,2025/05/19 14:33:00.177-04,b'Armed men in the area',4,,./0.png
-72.338701,18.530329,104,West,Port-au-Prince,2025/05/19 18:37:00-04,,1,,./0.png
-72.338611,18.530278,105,West,Port-au-Prince,2025/05/20 08:21:00-04,b'Clash between gang and armed civilians. ',1,,./0.png
-72.104439,18.83371,106,Centre,Mirebalais,2025/05/20 11:42:00-04,b'Clash between gang and police helped the population with machetes.',1,,./0.png
-72.333062,18.532087,107,West,Port-au-Prince,2025/05/20 13:07:00-04,,1,,./0.png
-72.311638,18.552382,108,West,Delmas,2025/05/20 14:29:00-04,,1,,./0.png
-72.34025,18.541962,109,West,Port-au-Prince,2025/05/20 14:29:00-04,,1,,./0.png
-72.104301,18.83371,110,Centre,Mirebalais,2025/05/20 14:44:00-04,,1,,./0.png
-72.336384,18.530635,111,West,Port-au-Prince,2025/05/20 14:58:00-04,b'Gang activity in progress',4,,./0.png
-72.337327,18.537112,112,West,Port-au-Prince,2025/05/20 16:33:00-04,,1,,./0.png
-72.337482,18.536811,113,West,Port-au-Prince,2025/05/20 17:07:00-04,,1,,./0.png
-72.336491,18.541864,114,West,Port-au-Prince,2025/05/20 18:01:00-04,,1,,./0.png
-72.103992,18.832476,115,Centre,Mirebalais,2025/05/20 20:10:00-04,b'Gang activity in progress',1,,./0.png
-72.341984,18.535924,116,West,Port-au-Prince,2025/05/21 12:18:00.699-04,,1,,./0.png
-72.253098,18.523643,117,West,Petion-Ville,2025/05/21 13:43:00.022-04,,1,,./0.png
-72.316059,18.549481,118,West,Delmas,2025/05/21 17:25:00.136-04,,1,,./0.png
-72.334379,18.532937,119,West,Port-au-Prince,2025/05/22 07:11:00.224-04,,1,,./0.png
-72.335235,18.532345,120,West,Port-au-Prince,2025/05/22 11:07:00.885-04,,1,,./0.png
-72.254385,18.522716,121,West,Petion-Ville,2025/05/22 11:36:00.901-04,b'Police operation on going',1,,./0.png
-72.255896,18.524628,122,West,Petion-Ville,2025/05/22 11:45:00.867-04,b'Police operation on going',1,,./0.png
-72.254351,18.524636,123,West,Petion-Ville,2025/05/22 13:13:00.505-04,b'Police operation on going',1,,./0.png
-72.333087,18.532235,124,West,Port-au-Prince,2025/05/22 17:34:00.548-04,,1,,./0.png
-72.342104,18.54468,125,West,Port-au-Prince,2025/05/22 13:05:00.281-04,,1,,./0.png
-72.336581,18.54195,126,West,Port-au-Prince,2025/05/22 18:17:00-04,,1,,./0.png
-72.336431,18.541826,127,West,Port-au-Prince,2025/05/22 19:25:00-04,,1,,./0.png
-72.335482,18.531981,128,West,Port-au-Prince,2025/05/23 07:04:00.365-04,,1,,./0.png
-72.30521,18.582962,129,West,Tabarre,2025/05/23 09:53:00.100-04,,1,,./0.png
-72.305501,18.586037,130,West,Cite Soleil,2025/05/23 10:56:00.091-04,,1,,./0.png
-72.338669,18.530248,132,West,Port-au-Prince,2025/05/23 12:14:00.132-04,,1,,./0.png
-72.10461,18.832963,133,Centre,Mirebalais,2025/05/23 14:01:00.969-04,,1,,./0.png
-72.33898,18.529894,134,West,Port-au-Prince,2025/05/23 17:58:00-04,,1,,./0.png
-72.3387,18.52998,135,West,Port-au-Prince,2025/05/24 08:20:00-04,,1,,./0.png
-72.3398,18.53574,136,West,Port-au-Prince,2025/05/24 11:55:00-04,,1,,./0.png
-72.0669,18.53305,137,West,Ganthier,2025/05/24 12:11:00-04,b'Armed men /gang activity in progress.',4,,./0.png
-71.9836,18.51423,138,West,Ganthier,2025/05/24 12:11:00-04,b'Armed men  / gang activity in progress.',4,,./0.png
-72.3398,18.53578,139,West,Port-au-Prince,2025/05/24 13:38:00-04,,1,,./0.png
-72.3357,18.53181,140,West,Port-au-Prince,2025/05/24 17:00:00-04,,1,,./0.png
-72.3116,18.5523,141,West,Delmas,2025/05/24 18:00:00-04,,1,,./0.png
-72.3162,18.54976,142,West,Delmas,2025/05/24 18:28:00-04,,1,,./0.png
-72.3353,18.53196,143,West,Port-au-Prince,2025/05/24 20:03:00-04,,1,,./0.png
-72.324,18.5306,144,West,Port-au-Prince,2025/05/24 21:10:00-04,,1,,./0.png
-72.3355,18.53214,145,West,Port-au-Prince,2025/05/25 07:53:00.923-04,,1,,./0.png
-72.3388,18.53012,146,West,Port-au-Prince,2025/05/25 11:03:00.964-04,,1,,./0.png
-72.2545,18.52312,147,West,Petion-Ville,2025/05/25 11:51:00.494-04,,1,,./0.png
-72.353,18.53994,148,West,Port-au-Prince,2025/05/25 12:17:00.530-04,,1,,./0.png
-72.3387,18.53021,149,West,Port-au-Prince,2025/05/25 18:20:00-04,,1,,./0.png
-72.3385,18.53259,152,West,Port-au-Prince,2025/05/26 12:38:00.295-04,,1,,./0.png
-72.2266,18.57841,153,West,Croix-Des-Bouquets,2025/05/26 14:57:00.188-04,b'Armed men and gang activity',4,,./0.png
-72.3059,18.58724,154,West,Cite Soleil,2025/05/26 16:16:00.608-04,b'Armed men / gang activity in progress.',4,,./0.png
-72.2272,18.52329,155,West,Petion-Ville,2025/05/26 17:08:00.573-04,,1,,./0.png
-72.3361,18.54125,156,West,Port-au-Prince,2025/05/26 18:01:39.495-04,,1,,./0.png
-72.3386,18.53018,158,West,Port-au-Prince,2025/05/27 07:38:00.232-04,b'Clash between gang and armed population.',1,,./0.png
-72.3302,18.53504,159,West,Port-au-Prince,2025/05/27 07:48:00.208-04,,1,,./0.png
-72.3387,18.53028,161,West,Port-au-Prince,2025/05/27 12:07:00.460-04,b'Clash between gang and armed population.',1,,./0.png
-72.2275,18.57723,162,West,Croix-Des-Bouquets,2025/05/27 12:14:00.987-04,b'Armed men / gang activity in progress.',4,,./0.png
-72.3169,18.54565,163,West,Port-au-Prince,2025/05/27 15:27:00.326-04,,1,,./0.png
-72.3199,18.56903,164,West,Delmas,2025/05/27 19:38:00-04,,1,,./0.png
-72.2979,18.55632,165,West,Delmas,2025/05/27 19:49:00-04,,1,,./0.png
-72.3295,18.54711,166,West,Port-au-Prince,2025/05/27 20:46:00-04,,1,,./0.png
-72.3339,18.54648,167,West,Port-au-Prince,2025/05/27 21:57:00-04,,1,,./0.png
-72.3193,18.56801,168,West,Delmas,2025/05/28 07:06:00.002-04,,1,,./0.png
-72.3365,18.54162,170,West,Port-au-Prince,2025/05/28 10:57:00.336-04,,1,,./0.png
-72.2877,18.60495,171,West,Croix-Des-Bouquets,2025/05/28 11:02:00.801-04,,1,,./0.png
-72.3387,18.53028,172,West,Port-au-Prince,2025/05/28 12:13:00.370-04,,1,,./0.png
-72.3331,18.53223,173,West,Port-au-Prince,2025/05/28 12:24:00.383-04,,1,,./0.png
-72.2548,18.5249,177,West,Petion-Ville,2025/05/29 07:43:00-04,,1,,./0.png
-72.2872,18.48592,178,West,Petion-Ville,2025/05/29 07:44:00-04,,1,,./0.png
-72.3126,18.58031,179,West,Delmas,2025/05/29 11:14:00-04,b'More than twenty armed / gang activity in progress.',4,,./0.png
-72.3365,18.54212,180,West,Port-au-Prince,2025/05/29 11:58:00-04,,1,,./0.png
-72.3369,18.54204,181,West,Port-au-Prince,2025/05/29 17:48:00-04,,1,,./0.png
-72.2627,18.53763,182,West,Petion-Ville,2025/05/29 18:59:00-04,,1,,./0.png
-72.2632,18.57655,183,West,Tabarre,2025/05/29 20:04:00-04,,1,,./0.png
-72.2344,18.52171,184,West,Petion-Ville,2025/05/29 20:05:00-04,,1,,./0.png
-72.2549,18.52417,185,West,Petion-Ville,2025/05/29 20:19:00-04,,1,,./0.png
-72.3387,18.5303,186,West,Port-au-Prince,2025/05/29 21:26:00-04,,1,,./0.png
-72.3387,18.53022,187,West,Port-au-Prince,2025/05/30 07:54:00.043-04,,1,,./0.png
-72.3387,18.53013,188,West,Port-au-Prince,2025/05/30 15:23:00-04,,1,,./0.png
-72.3116,18.55242,189,West,Delmas,2025/05/30 16:09:00-04,,1,,./0.png
-72.3387,18.5302,190,West,Port-au-Prince,2025/05/30 18:10:00-04,,1,,./0.png
-72.338701,18.530264,191,West,Port-au-Prince,2025/05/31 07:36:00-04,,1,,./0.png
-72.338104,18.534018,192,West,Port-au-Prince,2025/05/31 11:14:00-04,,1,,./0.png
-72.066124,18.53197,193,West,Ganthier,2025/05/31 12:59:00-04,b'Armed men set up checkpoints on RN8 in the village of Ganthier',2,,./0.png
-71.983692,18.515102,194,West,Ganthier,2025/05/31 12:59:00-04,b'Armed men set up checkpoints on RN8 in Fond Parisien.',2,,./0.png
-72.338619,18.529943,195,West,Port-au-Prince,2025/05/31 18:33:00-04,,1,,./0.png
-72.338109,18.534097,196,West,Port-au-Prince,2025/05/31 20:53:00-04,,1,,./0.png
-72.338699,18.530188,197,West,Port-au-Prince,2025/06/01 08:02:00.235-04,,1,,./0.png
-72.273628,18.528086,198,West,Petion-Ville,2025/06/01 08:10:00.532-04,,1,,./0.png
-72.335325,18.532084,199,West,Port-au-Prince,2025/06/01 12:52:00.297-04,,1,,./0.png
-72.337182,18.551838,201,West,Port-au-Prince,2025/06/01 16:04:00.991-04,b'Armed men in the area',4,,./0.png
-72.33586,18.538474,202,West,Port-au-Prince,2025/06/01 17:12:00.153-04,b'Burning tires on rue Capois',4,,./0.png
-72.267092,18.507606,203,West,Petion-Ville,2025/06/01 17:39:00.350-04,,1,,./0.png
-72.336216,18.541523,204,West,Port-au-Prince,2025/06/01 19:59:00-04,,1,,./0.png
-72.332793,18.530581,205,West,Port-au-Prince,2025/06/01 20:13:00-04,,1,,./0.png
-72.33886,18.52978,206,West,Port-au-Prince,2025/06/02 11:59:00.203-04,,1,,./0.png
-72.254612,18.52438,207,West,Petion-Ville,2025/06/02 15:15:00-04,,1,,./0.png
-72.338825,18.530317,208,West,Port-au-Prince,2025/06/02 18:00:00-04,,1,,./0.png
-72.338684,18.530093,209,West,Port-au-Prince,2025/06/02 20:04:00-04,,1,,./0.png
-72.338727,18.530182,210,West,Port-au-Prince,2025/06/03 07:46:00.276-04,,1,,./0.png
-72.317338,18.566952,211,West,Delmas,2025/06/03 08:02:00.282-04,,1,,./0.png
-72.338714,18.530105,212,West,Port-au-Prince,2025/06/03 11:27:00.905-04,,1,,./0.png
-72.228584,18.578057,213,West,Croix-Des-Bouquets,2025/06/03 11:45:00.531-04,,1,,./0.png
-72.304459,18.583544,214,West,Cite Soleil,2025/06/03 14:33:00.969-04,b'Armed men near to Radio Komes',4,,./0.png
-72.31996,18.548252,216,West,Port-au-Prince,2025/06/03 16:13:00.263-04,,1,,./0.png
-72.338703,18.530205,217,West,Port-au-Prince,2025/06/03 17:38:00.553-04,,1,,./0.png
-72.311789,18.552643,218,West,Delmas,2025/06/03 17:41:00.352-04,,1,,./0.png
-72.335276,18.53216,219,West,Port-au-Prince,2025/06/03 19:14:00-04,,1,,./0.png
-72.336504,18.541698,220,West,Port-au-Prince,2025/06/03 20:28:00-04,,1,,./0.png
-72.338585,18.530098,221,West,Port-au-Prince,2025/06/04 07:48:00.063-04,,1,,./0.png
-72.305141,18.583153,222,West,Tabarre,2025/06/04 13:27:00.615-04,b'Armed men on RN1',4,,./0.png
-72.085178,18.82869,223,Centre,Mirebalais,2025/06/04 14:03:00.383-04,,1,,./0.png
-72.304716,18.583418,224,West,Cite Soleil,2025/06/04 14:43:00.733-04,,1,,./0.png
-72.335117,18.532046,225,West,Port-au-Prince,2025/06/04 17:18:00.856-04,,1,,./0.png
-72.336521,18.533498,226,West,Port-au-Prince,2025/06/04 17:18:00.110-04,,1,,./0.png
-72.338711,18.530115,227,West,Port-au-Prince,2025/06/04 18:59:00-04,,1,,./0.png
-72.227365,18.581139,228,West,Croix-Des-Bouquets,2025/06/04 19:57:00-04,b'Armed men in the Dep\xc3\xa9os district towards Morne Cabrite',4,,./0.png
-72.338688,18.530125,229,West,Port-au-Prince,2025/06/05 07:58:00.735-04,,1,,./0.png
-72.33869,18.530058,232,West,Port-au-Prince,2025/06/05 09:34:00.642-04,,1,,./0.png
-72.30495,18.583195,233,West,Tabarre,2025/06/05 10:26:00.419-04,b'Armed men on RN1',4,,./0.png
-72.227623,18.576749,234,West,Croix-Des-Bouquets,2025/06/05 10:27:00.382-04,b'Armed men carrefour Beudet',4,,./0.png
-72.338714,18.530008,236,West,Port-au-Prince,2025/06/05 13:04:00.852-04,,1,,./0.png
-72.332954,18.532787,237,West,Port-au-Prince,2025/06/05 13:05:00.052-04,,1,,./0.png
-72.338774,18.530041,239,West,Port-au-Prince,2025/06/05 19:54:00-04,,1,,./0.png
-72.338701,18.530121,240,West,Port-au-Prince,2025/06/06 07:53:00-04,,1,,./0.png
-72.33869,18.530219,241,West,Port-au-Prince,2025/06/06 12:08:00-04,,1,,./0.png
-72.311587,18.568334,243,West,Delmas,2025/06/06 13:54:00-04,,1,,./0.png
-72.229546,18.580476,244,West,Croix-Des-Bouquets,2025/06/06 15:03:00-04,,1,,./0.png
-72.239601,18.583286,245,West,Croix-Des-Bouquets,2025/06/06 21:58:00-04,b'Clash between gangs',1,,./0.png
-72.239558,18.583423,246,West,Croix-Des-Bouquets,2025/06/07 08:10:00-04,b'Clash between gangs',1,,./0.png
-72.233129,18.593109,247,West,Croix-Des-Bouquets,2025/06/07 08:21:00-04,b'Clash between gangs.',1,,./0.png
-72.275208,18.618705,249,West,Croix-Des-Bouquets,2025/06/07 09:34:00-04,b'The entire area of Plaine de-cul-de-sac was the scene of fighting between gangs for a large part of the night and day.',4,,./0.png
-72.274993,18.619944,251,West,Croix-Des-Bouquets,2025/06/07 12:25:00-04,b'Gang activity in progress.',1,,./0.png
-72.346593,18.536314,252,West,Port-au-Prince,2025/06/07 13:37:00-04,b'Clash between gang and police. ',1,,./0.png
-72.233837,18.59279,253,West,Croix-Des-Bouquets,2025/06/07 14:34:00-04,,1,,./0.png
-72.275276,18.618419,254,West,Croix-Des-Bouquets,2025/06/07 15:58:00-04,b'Clash between gangs.',1,,./0.png
-72.233442,18.592705,255,West,Croix-Des-Bouquets,2025/06/07 19:26:00-04,b'Clash between gang and police',1,,./0.png
-72.301592,18.547105,256,West,Delmas,2025/06/07 22:21:00-04,b'Gang activity in progress.',1,,./0.png
-72.338669,18.530099,257,West,Port-au-Prince,2025/06/08 07:51:00.164-04,,1,,./0.png
-72.228138,18.577552,258,West,Croix-Des-Bouquets,2025/06/08 07:57:00.419-04,b'Armed men in the area',4,,./0.png
-72.336542,18.541805,259,West,Port-au-Prince,2025/06/08 13:33:00-04,,1,,./0.png
-72.239545,18.582804,260,West,Croix-Des-Bouquets,2025/06/08 13:42:00-04,,1,,./0.png
-72.337098,18.538166,261,West,Port-au-Prince,2025/06/08 14:47:00-04,,1,,./0.png
-72.338711,18.530201,262,West,Port-au-Prince,2025/06/08 17:23:00-04,,1,,./0.png
-72.33707,18.538245,263,West,Port-au-Prince,2025/06/08 17:23:00-04,,1,,./0.png
-72.103426,18.833464,264,Centre,Mirebalais,2025/06/08 17:51:00-04,,1,,./0.png
-72.336092,18.542129,265,West,Port-au-Prince,2025/06/08 19:45:00-04,,1,,./0.png
-72.239601,18.583084,266,West,Croix-Des-Bouquets,2025/06/09 07:49:00.490-04,,1,,./0.png
-72.338679,18.530195,267,West,Port-au-Prince,2025/06/09 07:51:00.598-04,,1,,./0.png
-72.292477,18.561366,268,West,Delmas,2025/06/09 08:14:00.207-04,b'Many members of the population gathered in front of the Delmas 33 police station to demonstrate against the transfer of the police officer.',7,,./0.png
-72.316797,18.545738,269,West,Delmas,2025/06/09 11:36:00.828-04,,1,,./0.png
-72.338666,18.530117,270,West,Port-au-Prince,2025/06/09 11:41:00.348-04,,1,,./0.png
-72.283868,18.568032,271,West,Delmas,2025/06/09 11:49:00.300-04,b'Confrontation between the police and the population who have been demonstrating since this morning',6,,./0.png
-72.338293,18.537054,272,West,Port-au-Prince,2025/06/09 12:05:00.803-04,b'Several combat zones between Carrefour Feuille and the Champ de Mars area between gang members and police',1,,./0.png
-72.339909,18.533777,273,West,Port-au-Prince,2025/06/09 14:24:00.468-04,,1,,./0.png
-72.340415,18.531914,274,West,Port-au-Prince,2025/06/09 15:27:00.096-04,,1,,./0.png
-72.338038,18.534078,275,West,Port-au-Prince,2025/06/09 15:27:00.777-04,,1,,./0.png
-72.337714,18.538726,276,West,Port-au-Prince,2025/06/09 15:58:00.432-04,b'Several combat zones between Carrefour Feuille and the Champ de Mars area between gang members and police',1,,./0.png
-72.311565,18.552478,277,West,Delmas,2025/06/09 16:51:00.437-04,,1,,./0.png
-72.336988,18.538154,278,West,Port-au-Prince,2025/06/09 18:27:00-04,,1,,./0.png
-72.311608,18.552573,279,West,Delmas,2025/06/09 19:36:00-04,,1,,./0.png
-72.336628,18.541786,280,West,Port-au-Prince,2025/06/09 19:58:00-04,,1,,./0.png
-72.311668,18.552667,281,West,Delmas,2025/06/09 20:04:00-04,,1,,./0.png
-72.338628,18.530203,282,West,Port-au-Prince,2025/06/10 07:50:00.808-04,,1,,./0.png
-72.318001,18.539353,283,West,Port-au-Prince,2025/06/10 11:07:00.346-04,"b'The population blocked Delmas 32 / control, search and filtering of all persons who wish to pass'",7,,./0.png
-72.243279,18.609037,284,West,Croix-Des-Bouquets,2025/06/10 13:14:00.045-04,b'Armed men in Santo 17 & 25 area',4,,./0.png
-72.316192,18.549733,285,West,Delmas,2025/06/10 16:02:00.678-04,,1,,./0.png
-72.316737,18.545636,286,West,Delmas,2025/06/10 16:02:00.097-04,,1,,./0.png
-72.33872,18.530148,287,West,Port-au-Prince,2025/06/10 18:21:00-04,,1,,./0.png
-72.316177,18.549651,288,West,Delmas,2025/06/10 18:41:00-04,,1,,./0.png
-72.338078,18.534099,289,West,Port-au-Prince,2025/06/10 19:48:00-04,,1,,./0.png
-72.338143,18.534062,290,West,Port-au-Prince,2025/06/10 20:44:00-04,,1,,./0.png
